Timestamp (UTC),Network,Token,Supply Rate (%),Borrowing Rate (%),Utilization Rate (%)
2023-07-01 00:00:00,Ethereum,DAI,2.06,3.01,47.24
2023-07-01 00:00:00,Ethereum,USDC,1.83,3.14,51.87
2023-07-01 00:00:00,Ethereum,ETH,3.5,5.37,64.23
2023-07-01 00:00:00,Arbitrum,DAI,4.95,6.87,65.16
2023-07-01 00:00:00,Arbitrum,USDC,2.75,3.37,54.39
2023-07-01 00:00:00,Arbitrum,ETH,3.67,5.96,67.85
2023-07-01 00:00:00,Base,DAI,2.2,4.68,62.4
2023-07-01 00:00:00,Base,USDC,2.34,4.33,35.43
2023-07-01 00:00:00,Base,ETH,3.76,5.13,85.74
2023-07-01 01:00:00,Ethereum,DAI,1.61,4.3,38.44
2023-07-01 01:00:00,Ethereum,USDC,2.22,3.91,33.9
2023-07-01 01:00:00,Ethereum,ETH,1.4,2.46,69.22
2023-07-01 01:00:00,Arbitrum,DAI,2.66,5.07,68.99
2023-07-01 01:00:00,Arbitrum,USDC,2.0,4.87,81.42
2023-07-01 01:00:00,Arbitrum,ETH,4.8,5.47,88.27
2023-07-01 01:00:00,Base,DAI,2.01,4.36,32.31
2023-07-01 01:00:00,Base,USDC,1.74,4.44,61.39
2023-07-01 01:00:00,Base,ETH,1.52,2.59,38.27
2023-07-01 02:00:00,Ethereum,DAI,3.53,4.14,77.68
2023-07-01 02:00:00,Ethereum,USDC,1.78,4.58,48.69
2023-07-01 02:00:00,Ethereum,ETH,1.86,4.06,87.32
2023-07-01 02:00:00,Arbitrum,DAI,2.51,3.78,57.85
2023-07-01 02:00:00,Arbitrum,USDC,1.94,2.93,62.1
2023-07-01 02:00:00,Arbitrum,ETH,3.6,5.38,66.59
2023-07-01 02:00:00,Base,DAI,2.67,5.52,51.67
2023-07-01 02:00:00,Base,USDC,1.15,3.41,79.97
2023-07-01 02:00:00,Base,ETH,0.72,3.46,47.69
2023-07-01 03:00:00,Ethereum,DAI,0.55,2.82,61.93
2023-07-01 03:00:00,Ethereum,USDC,1.12,2.03,54.6
2023-07-01 03:00:00,Ethereum,ETH,3.93,5.35,36.4
2023-07-01 03:00:00,Arbitrum,DAI,1.71,2.29,61.61
2023-07-01 03:00:00,Arbitrum,USDC,0.89,1.73,48.32
2023-07-01 03:00:00,Arbitrum,ETH,3.68,6.2,59.68
2023-07-01 03:00:00,Base,DAI,4.67,5.63,35.25
2023-07-01 03:00:00,Base,USDC,2.45,4.98,74.98
2023-07-01 03:00:00,Base,ETH,4.63,7.07,73.66
2023-07-01 04:00:00,Ethereum,DAI,3.27,5.51,62.72
2023-07-01 04:00:00,Ethereum,USDC,3.33,5.4,44.89
2023-07-01 04:00:00,Ethereum,ETH,2.05,4.26,76.1
2023-07-01 04:00:00,Arbitrum,DAI,1.6,3.95,32.43
2023-07-01 04:00:00,Arbitrum,USDC,2.24,5.2,37.46
2023-07-01 04:00:00,Arbitrum,ETH,1.23,3.92,78.77
2023-07-01 04:00:00,Base,DAI,0.98,3.06,47.42
2023-07-01 04:00:00,Base,USDC,4.68,5.25,32.01
2023-07-01 04:00:00,Base,ETH,1.12,2.07,84.32
2023-07-01 05:00:00,Ethereum,DAI,4.08,5.14,59.83
2023-07-01 05:00:00,Ethereum,USDC,0.55,2.87,64.98
2023-07-01 05:00:00,Ethereum,ETH,3.11,5.91,42.9
2023-07-01 05:00:00,Arbitrum,DAI,0.5,3.43,32.66
2023-07-01 05:00:00,Arbitrum,USDC,2.93,5.12,55.01
2023-07-01 05:00:00,Arbitrum,ETH,4.54,6.28,68.81
2023-07-01 05:00:00,Base,DAI,3.28,3.98,47.2
2023-07-01 05:00:00,Base,USDC,0.76,3.11,78.67
2023-07-01 05:00:00,Base,ETH,3.67,4.63,75.32
2023-07-01 06:00:00,Ethereum,DAI,2.53,4.84,64.48
2023-07-01 06:00:00,Ethereum,USDC,1.3,2.2,34.18
2023-07-01 06:00:00,Ethereum,ETH,3.65,4.74,67.58
2023-07-01 06:00:00,Arbitrum,DAI,2.11,4.23,41.84
2023-07-01 06:00:00,Arbitrum,USDC,4.49,7.26,60.99
2023-07-01 06:00:00,Arbitrum,ETH,4.18,5.38,77.93
2023-07-01 06:00:00,Base,DAI,4.24,6.37,79.92
2023-07-01 06:00:00,Base,USDC,0.95,3.62,37.82
2023-07-01 06:00:00,Base,ETH,1.03,3.8,81.61
2023-07-01 07:00:00,Ethereum,DAI,4.16,6.36,83.52
2023-07-01 07:00:00,Ethereum,USDC,1.17,3.92,78.1
2023-07-01 07:00:00,Ethereum,ETH,2.99,3.97,47.34
2023-07-01 07:00:00,Arbitrum,DAI,2.6,3.51,53.4
2023-07-01 07:00:00,Arbitrum,USDC,1.68,3.97,56.75
2023-07-01 07:00:00,Arbitrum,ETH,3.27,4.71,42.37
2023-07-01 07:00:00,Base,DAI,2.84,3.49,43.16
2023-07-01 07:00:00,Base,USDC,4.07,5.86,75.99
2023-07-01 07:00:00,Base,ETH,3.76,5.17,84.67
2023-07-01 08:00:00,Ethereum,DAI,2.44,4.36,49.89
2023-07-01 08:00:00,Ethereum,USDC,4.09,5.38,55.2
2023-07-01 08:00:00,Ethereum,ETH,2.49,4.19,88.44
2023-07-01 08:00:00,Arbitrum,DAI,3.98,4.51,65.58
2023-07-01 08:00:00,Arbitrum,USDC,4.7,7.54,88.48
2023-07-01 08:00:00,Arbitrum,ETH,2.08,4.63,39.14
2023-07-01 08:00:00,Base,DAI,3.7,6.69,61.66
2023-07-01 08:00:00,Base,USDC,3.82,6.06,65.53
2023-07-01 08:00:00,Base,ETH,3.16,3.69,79.57
2023-07-01 09:00:00,Ethereum,DAI,2.01,2.64,88.44
2023-07-01 09:00:00,Ethereum,USDC,0.88,3.14,89.72
2023-07-01 09:00:00,Ethereum,ETH,1.9,3.78,83.3
2023-07-01 09:00:00,Arbitrum,DAI,0.79,1.85,75.93
2023-07-01 09:00:00,Arbitrum,USDC,4.57,7.1,87.44
2023-07-01 09:00:00,Arbitrum,ETH,0.61,2.66,82.49
2023-07-01 09:00:00,Base,DAI,3.5,6.07,53.19
2023-07-01 09:00:00,Base,USDC,0.54,1.23,56.92
2023-07-01 09:00:00,Base,ETH,1.37,2.91,50.11
2023-07-01 10:00:00,Ethereum,DAI,0.98,2.79,65.47
2023-07-01 10:00:00,Ethereum,USDC,2.76,3.63,88.74
2023-07-01 10:00:00,Ethereum,ETH,1.81,2.37,59.8
2023-07-01 10:00:00,Arbitrum,DAI,4.68,6.35,44.08
2023-07-01 10:00:00,Arbitrum,USDC,2.52,4.97,46.42
2023-07-01 10:00:00,Arbitrum,ETH,4.14,5.78,52.87
2023-07-01 10:00:00,Base,DAI,1.86,3.03,39.9
2023-07-01 10:00:00,Base,USDC,1.01,3.16,35.09
2023-07-01 10:00:00,Base,ETH,1.13,1.73,47.98
2023-07-01 11:00:00,Ethereum,DAI,1.62,3.03,51.12
2023-07-01 11:00:00,Ethereum,USDC,3.07,5.31,36.09
2023-07-01 11:00:00,Ethereum,ETH,4.09,6.49,86.89
2023-07-01 11:00:00,Arbitrum,DAI,2.03,4.5,71.32
2023-07-01 11:00:00,Arbitrum,USDC,1.2,1.72,60.56
2023-07-01 11:00:00,Arbitrum,ETH,3.27,5.85,32.72
2023-07-01 11:00:00,Base,DAI,4.07,6.87,58.65
2023-07-01 11:00:00,Base,USDC,3.04,4.53,33.58
2023-07-01 11:00:00,Base,ETH,0.93,3.72,32.23
2023-07-01 12:00:00,Ethereum,DAI,0.84,3.11,31.6
2023-07-01 12:00:00,Ethereum,USDC,1.58,2.73,35.2
2023-07-01 12:00:00,Ethereum,ETH,1.69,3.14,62.24
2023-07-01 12:00:00,Arbitrum,DAI,3.04,4.58,51.78
2023-07-01 12:00:00,Arbitrum,USDC,2.03,3.58,86.45
2023-07-01 12:00:00,Arbitrum,ETH,3.74,6.33,75.17
2023-07-01 12:00:00,Base,DAI,2.82,3.71,55.72
2023-07-01 12:00:00,Base,USDC,1.75,3.67,33.3
2023-07-01 12:00:00,Base,ETH,2.62,3.87,62.13
2023-07-01 13:00:00,Ethereum,DAI,3.15,4.62,74.04
2023-07-01 13:00:00,Ethereum,USDC,4.02,6.24,57.96
2023-07-01 13:00:00,Ethereum,ETH,3.76,6.19,53.93
2023-07-01 13:00:00,Arbitrum,DAI,2.84,5.17,81.0
2023-07-01 13:00:00,Arbitrum,USDC,4.64,5.78,46.93
2023-07-01 13:00:00,Arbitrum,ETH,3.51,5.78,75.62
2023-07-01 13:00:00,Base,DAI,2.19,3.78,41.82
2023-07-01 13:00:00,Base,USDC,1.59,3.7,42.66
2023-07-01 13:00:00,Base,ETH,4.62,7.34,44.72
2023-07-01 14:00:00,Ethereum,DAI,2.68,4.12,80.88
2023-07-01 14:00:00,Ethereum,USDC,3.04,5.37,55.33
2023-07-01 14:00:00,Ethereum,ETH,1.82,2.83,68.18
2023-07-01 14:00:00,Arbitrum,DAI,3.86,6.21,76.89
2023-07-01 14:00:00,Arbitrum,USDC,1.04,1.77,37.27
2023-07-01 14:00:00,Arbitrum,ETH,2.15,3.52,42.34
2023-07-01 14:00:00,Base,DAI,1.9,3.83,38.22
2023-07-01 14:00:00,Base,USDC,2.17,3.46,45.61
2023-07-01 14:00:00,Base,ETH,2.56,5.51,60.08
2023-07-01 15:00:00,Ethereum,DAI,2.03,3.17,81.57
2023-07-01 15:00:00,Ethereum,USDC,2.66,4.03,78.7
2023-07-01 15:00:00,Ethereum,ETH,1.44,2.99,74.82
2023-07-01 15:00:00,Arbitrum,DAI,1.52,2.21,33.86
2023-07-01 15:00:00,Arbitrum,USDC,4.45,6.49,58.09
2023-07-01 15:00:00,Arbitrum,ETH,1.25,4.11,78.97
2023-07-01 15:00:00,Base,DAI,1.61,2.72,83.56
2023-07-01 15:00:00,Base,USDC,2.83,5.03,68.48
2023-07-01 15:00:00,Base,ETH,1.06,3.88,87.05
2023-07-01 16:00:00,Ethereum,DAI,1.76,3.29,78.11
2023-07-01 16:00:00,Ethereum,USDC,2.69,5.01,59.43
2023-07-01 16:00:00,Ethereum,ETH,4.44,5.26,55.97
2023-07-01 16:00:00,Arbitrum,DAI,2.46,3.85,70.24
2023-07-01 16:00:00,Arbitrum,USDC,0.52,2.71,67.15
2023-07-01 16:00:00,Arbitrum,ETH,2.18,3.38,65.97
2023-07-01 16:00:00,Base,DAI,3.09,5.57,77.24
2023-07-01 16:00:00,Base,USDC,4.76,7.26,76.57
2023-07-01 16:00:00,Base,ETH,3.86,6.56,52.49
2023-07-01 17:00:00,Ethereum,DAI,1.32,2.39,32.78
2023-07-01 17:00:00,Ethereum,USDC,0.81,2.13,85.4
2023-07-01 17:00:00,Ethereum,ETH,3.57,6.33,74.09
2023-07-01 17:00:00,Arbitrum,DAI,0.73,1.45,80.37
2023-07-01 17:00:00,Arbitrum,USDC,5.0,5.94,32.76
2023-07-01 17:00:00,Arbitrum,ETH,2.23,3.56,48.5
2023-07-01 17:00:00,Base,DAI,4.49,6.76,62.4
2023-07-01 17:00:00,Base,USDC,4.73,6.32,42.8
2023-07-01 17:00:00,Base,ETH,3.43,5.21,57.11
2023-07-01 18:00:00,Ethereum,DAI,1.76,4.4,89.82
2023-07-01 18:00:00,Ethereum,USDC,3.91,6.18,67.69
2023-07-01 18:00:00,Ethereum,ETH,3.64,4.7,42.95
2023-07-01 18:00:00,Arbitrum,DAI,1.42,3.42,52.01
2023-07-01 18:00:00,Arbitrum,USDC,0.63,3.19,75.7
2023-07-01 18:00:00,Arbitrum,ETH,4.17,5.99,88.04
2023-07-01 18:00:00,Base,DAI,3.77,6.07,62.07
2023-07-01 18:00:00,Base,USDC,4.15,6.77,30.71
2023-07-01 18:00:00,Base,ETH,2.73,3.71,65.37
2023-07-01 19:00:00,Ethereum,DAI,0.81,2.16,69.46
2023-07-01 19:00:00,Ethereum,USDC,1.7,2.78,67.43
2023-07-01 19:00:00,Ethereum,ETH,2.44,4.83,79.7
2023-07-01 19:00:00,Arbitrum,DAI,4.99,6.37,58.3
2023-07-01 19:00:00,Arbitrum,USDC,3.07,4.28,58.24
2023-07-01 19:00:00,Arbitrum,ETH,2.58,4.94,65.58
2023-07-01 19:00:00,Base,DAI,1.33,4.26,47.06
2023-07-01 19:00:00,Base,USDC,2.91,3.87,55.19
2023-07-01 19:00:00,Base,ETH,2.14,4.27,35.07
2023-07-01 20:00:00,Ethereum,DAI,4.19,5.38,72.38
2023-07-01 20:00:00,Ethereum,USDC,1.66,2.33,65.06
2023-07-01 20:00:00,Ethereum,ETH,1.69,2.67,88.33
2023-07-01 20:00:00,Arbitrum,DAI,0.69,3.27,89.54
2023-07-01 20:00:00,Arbitrum,USDC,4.82,7.13,59.46
2023-07-01 20:00:00,Arbitrum,ETH,4.16,4.86,59.64
2023-07-01 20:00:00,Base,DAI,3.47,5.34,57.11
2023-07-01 20:00:00,Base,USDC,1.29,2.87,76.33
2023-07-01 20:00:00,Base,ETH,3.93,6.48,47.87
2023-07-01 21:00:00,Ethereum,DAI,4.29,6.88,36.15
2023-07-01 21:00:00,Ethereum,USDC,0.51,1.35,74.06
2023-07-01 21:00:00,Ethereum,ETH,1.22,3.4,64.34
2023-07-01 21:00:00,Arbitrum,DAI,2.89,3.78,40.75
2023-07-01 21:00:00,Arbitrum,USDC,3.95,6.37,57.63
2023-07-01 21:00:00,Arbitrum,ETH,4.67,5.33,80.91
2023-07-01 21:00:00,Base,DAI,3.92,5.03,82.46
2023-07-01 21:00:00,Base,USDC,4.27,5.73,61.97
2023-07-01 21:00:00,Base,ETH,4.58,5.94,66.67
2023-07-01 22:00:00,Ethereum,DAI,4.78,6.31,49.64
2023-07-01 22:00:00,Ethereum,USDC,1.97,4.01,67.11
2023-07-01 22:00:00,Ethereum,ETH,1.86,2.48,68.02
2023-07-01 22:00:00,Arbitrum,DAI,2.45,3.5,32.78
2023-07-01 22:00:00,Arbitrum,USDC,4.87,5.88,72.54
2023-07-01 22:00:00,Arbitrum,ETH,4.34,5.02,81.31
2023-07-01 22:00:00,Base,DAI,2.42,4.68,37.27
2023-07-01 22:00:00,Base,USDC,4.71,6.94,56.94
2023-07-01 22:00:00,Base,ETH,0.82,1.33,31.96
2023-07-01 23:00:00,Ethereum,DAI,2.83,3.52,45.55
2023-07-01 23:00:00,Ethereum,USDC,1.1,3.6,63.55
2023-07-01 23:00:00,Ethereum,ETH,0.7,2.34,40.54
2023-07-01 23:00:00,Arbitrum,DAI,4.27,6.68,41.42
2023-07-01 23:00:00,Arbitrum,USDC,3.42,5.38,77.13
2023-07-01 23:00:00,Arbitrum,ETH,2.41,3.0,81.25
2023-07-01 23:00:00,Base,DAI,4.85,5.48,42.38
2023-07-01 23:00:00,Base,USDC,3.91,6.12,70.63
2023-07-01 23:00:00,Base,ETH,3.54,4.62,78.54
2023-07-02 00:00:00,Ethereum,DAI,0.81,3.15,87.72
2023-07-02 00:00:00,Ethereum,USDC,0.71,2.76,89.88
2023-07-02 00:00:00,Ethereum,ETH,2.8,4.07,76.64
